,Author,Rubric,Min_Sentence_len,Mean_Sentence_len,Max_Sentence_len,Median_Sentence_len,Min_Clause_len,Mean_Clause_len,Max_Clause_len,Median_Clause_len,Min_Clause_count,Mean_Clause_count,Max_Clause_count,Median_Clause_count,Min_NP_len,Mean_NP_len,Max_NP_len,Median_NP_len,Compound_sent_ratio,Complex_sent_ratio,Min_MDD,Mean_MDD,Max_MDD,Median_MDD,Lexical_items,Lexical_items_rs,Unique_lexical_items,Unique_lexical_items_rs,TTR,RTTR,CTTR,MTTR,TTR_rs,RTTR_rs,CTTR_rs,MTTR_rs,MTLD_lemma,MTLD_wordform,MTLD_lemma_rs,MTLD_wordform_rs,HDD,HDD_rs,Density_func,Density_fun_rs,Density_total,Density_total_rs,Sophistication_lemmas,Sophistication_lemmas_rs,Sophistication_wordform,Sophistication_wordform_rs,Giraud_lemma,Giraud_lemma_rs,Giraud_wordform,Giraud_wordform_rs,Min_Tree_depth,Mean_Tree_depth,Max_Tree_depth,Median_Tree_depth,Min_Tree_width,Mean_Tree_width,Max_Tree_width,Median_Tree_width,ISC
14,Автор 918,Общество,1.0,7.041237113402062,19.0,6.0,1.0,3.789940828402367,12.0,4.0,1.0,1.7422680412371134,6.0,1.0,1.0,1.9938271604938271,5.0,2.0,0.1701030927835051,0.0927835051546391,0.1,0.5920995623831873,1.0,0.6,821.0,745.0,619.0,584.0,0.3990536277602524,14.20989569443378,10.04791360548765,1.4487156985106766,0.6141235813366961,17.29387706996239,12.228617749176948,1.2124735599767098,0.4622411693057247,0.5654689403166869,0.4902684563758389,0.5879194630872483,0.9138031130738896,0.9138182523650714,2.1455938697318007,2.0284552845528454,0.682095006090134,0.6697986577181209,0.4677222898903775,0.5060402684563758,0.6236297198538368,0.6630872483221476,25.19797374062792,22.5684938077772,25.19797374062792,22.5684938077772,1.0,2.4919786096256686,7.0,2.0,1.0,4.090909090909091,8.0,4.0,10.194457948468644
15,Автор 918,Общество,0.0,9.302083333333334,31.0,9.0,1.0,4.73224043715847,13.0,4.0,1.0,1.9162303664921465,8.0,2.0,1.0,2.0897097625329817,6.0,2.0,0.28125,0.0989583333333333,0.0714285714285714,0.6569525330992554,1.0,0.7,1058.0,977.0,799.0,763.0,0.3492245835726594,14.571497754595336,10.303604874318912,1.560736039507322,0.5584045584045584,18.12020641002415,12.812920829028023,1.3026286868218475,0.4310018903591682,0.566398865784499,0.451381780962129,0.5857215967246673,0.9346342522370226,0.9382111228224644,2.196374622356496,2.082018927444795,0.6871455576559546,0.6755373592630501,0.4045368620037807,0.4329580348004094,0.6153119092627599,0.6509723643807575,28.376502566747103,25.97818153892995,28.376502566747103,25.97818153892995,1.0,2.977900552486188,8.0,3.0,1.0,4.6464088397790055,9.0,5.0,13.836543451054608
16,Автор 918,Общество,0.0,8.978339350180505,26.0,8.0,1.0,4.273996509598604,14.0,4.0,1.0,2.0836363636363635,6.0,2.0,1.0,2.102310231023102,7.0,2.0,0.2021660649819494,0.1841155234657039,0.0714285714285714,0.6376687559742704,1.0,0.6666666666666666,1633.0,1502.0,1124.0,1089.0,0.3375822368421052,16.647973343544507,11.7718948442332,1.6398691784270607,0.5043804755944932,20.162605568952674,14.257115124196083,1.4287559161488084,0.3770667483159828,0.5162278015921618,0.4024633821571238,0.543774966711052,0.9195590217719865,0.9308121304907324,2.33265306122449,2.3905191873589167,0.6999387630128597,0.7050599201065246,0.3410900183710961,0.3695073235685752,0.5456215554194733,0.5832223701731025,31.45230353134801,29.98272916090337,31.45230353134801,29.98272916090337,1.0,2.9927272727272727,9.0,3.0,1.0,4.28,8.0,4.0,12.808872727272728
17,Автор 918,Общество,0.0,7.953974895397489,24.0,7.0,1.0,3.951541850220264,16.0,4.0,1.0,2.008849557522124,7.0,2.0,1.0,2.123456790123457,6.0,2.0,0.2301255230125523,0.1297071129707113,0.05,0.5883954521831114,1.0,0.625,1119.0,1023.0,821.0,784.0,0.346904629113218,14.68927089097419,10.386883057694009,1.5633244022727888,0.5367581930912312,18.03539478395985,12.752949953114497,1.330004790555981,0.4168900804289543,0.5502680965147453,0.4442815249266862,0.5747800586510263,0.904337577773922,0.9100880922418398,2.9263157894736844,2.845864661654135,0.7453083109919572,0.739980449657869,0.387846291331546,0.4203323558162268,0.5951742627345844,0.6363636363636364,28.87766560935244,26.60674474790473,28.87766560935244,26.60674474790473,1.0,2.875,9.0,3.0,1.0,4.462962962962963,10.0,4.0,12.831018518518515
18,Автор 918,Общество,0.0,9.690721649484535,34.0,8.5,1.0,4.5049504950495045,17.0,4.0,1.0,2.093264248704663,8.0,2.0,1.0,1.9837209302325585,7.0,2.0,0.3041237113402061,0.1237113402061855,0.0588235294117647,0.6362316911407205,1.0,0.6666666666666666,1156.0,1064.0,875.0,837.0,0.3657458563535911,15.560326375307085,11.002812297455533,1.5606588026191135,0.5695305580159433,19.136565752617464,13.531595412298056,1.3202371434089966,0.4294982698961938,0.5676903114186851,0.4532424812030075,0.5899906015037594,0.9065386558433388,0.9179331938879118,2.2290502793296088,2.1294117647058823,0.6903114186851211,0.6804511278195489,0.4100346020761246,0.4407894736842105,0.6245674740484429,0.6635338345864662,29.294117647058822,26.94747397036425,29.294117647058822,26.94747397036425,1.0,3.0473684210526315,7.0,3.0,2.0,4.552631578947368,9.0,4.0,13.87354570637119
19,Автор 918,Общество,2.0,9.576576576576576,31.0,8.0,1.0,4.286919831223629,14.0,4.0,1.0,2.135135135135135,8.0,2.0,1.0,2.192,6.0,2.0,0.1351351351351351,0.1261261261261261,0.1111111111111111,0.6145499505154237,1.0,0.6363636363636364,637.0,592.0,520.0,491.0,0.3956043956043956,12.516362916572076,8.85040509409995,1.3815805351165524,0.5919629057187017,15.05728371553989,10.64710742150803,1.1573418480450384,0.466248037676609,0.6122448979591837,0.4852195945945945,0.6220439189189189,0.9202959408655276,0.9240249041273888,2.64,2.587878787878788,0.7252747252747253,0.7212837837837838,0.4442700156985871,0.4695945945945945,0.6844583987441131,0.706081081081081,24.486051519085112,21.78286581795984,24.486051519085112,21.78286581795984,1.0,3.192660550458716,9.0,3.0,2.0,4.256880733944954,8.0,4.0,13.5907751872738
20,Автор 918,Общество,0.0,7.383435582822086,24.0,7.0,1.0,3.8846153846153846,16.0,4.0,1.0,1.821656050955414,8.0,1.0,1.0,2.0065040650406503,5.0,2.0,0.2300613496932515,0.0858895705521472,0.0714285714285714,0.5979246844117241,1.0,0.6,1394.0,1300.0,973.0,937.0,0.3283514492753623,15.42902462000232,10.909967935897834,1.6245640800428465,0.5028530670470756,18.82847344497658,13.313741252333775,1.391333339648789,0.39006456241033,0.523493543758967,0.4067307692307692,0.5405769230769231,0.9098770316601444,0.8974783393589891,2.727272727272727,2.581267217630854,0.7317073170731707,0.7207692307692307,0.3550932568149211,0.3792307692307692,0.5509325681492109,0.5815384615384616,29.86369080831109,27.79047983088397,29.86369080831109,27.79047983088397,1.0,2.571428571428572,8.0,2.0,1.0,4.12987012987013,9.0,4.0,10.61966604823748
21,Автор 918,Общество,0.0,8.660516605166052,28.0,8.0,1.0,4.499005964214712,13.0,4.0,1.0,1.9053030303030305,7.0,2.0,1.0,2.093933463796477,6.0,2.0,0.2250922509225092,0.0996309963099631,0.0588235294117647,0.6365296105129689,1.0,0.6961538461538461,1418.0,1296.0,1009.0,972.0,0.3354064860062195,15.913261668642784,11.252375236693268,1.6310410169804948,0.5253390435403283,19.663406013345742,13.904127733261111,1.3916915239691074,0.399330042313117,0.5336741889985895,0.4259259259259259,0.5625,0.9051028329982778,0.9072230986364904,2.4086538461538463,2.366233766233766,0.7066290550070522,0.7029320987654321,0.3737658674188998,0.4074074074074074,0.5839210155148096,0.6311728395061729,30.59245737954113,28.75,30.59245737954113,28.75,0.0,2.918918918918919,8.0,3.0,0.0,4.216216216216216,8.0,4.0,12.306793279766252
22,Автор 918,Общество,1.0,10.803571428571429,32.0,10.0,1.0,4.5,15.0,4.0,1.0,2.3486238532110093,7.0,2.0,1.0,2.124183006535948,8.0,2.0,0.2142857142857142,0.2053571428571428,0.0833333333333333,0.6349201100791597,1.0,0.6875,752.0,695.0,585.0,560.0,0.408695652173913,13.85954387856033,9.800177460682514,1.4166609922003093,0.59526938239159,16.42123717091347,11.611568159025513,1.207131479012954,0.46875,0.5834441489361702,0.4888489208633093,0.60431654676259,0.9149399076741048,0.8958422148726841,3.021390374331551,3.3167701863354035,0.7513297872340425,0.7683453237410072,0.4640957446808511,0.4906474820143885,0.6582446808510638,0.6920863309352518,25.48990726425708,23.404144009865696,25.48990726425708,23.404144009865696,1.0,3.423076923076923,12.0,3.0,2.0,4.769230769230769,8.0,5.0,16.325443786982248
23,Автор 918,Общество,1.0,10.583333333333334,41.0,9.0,1.0,4.324200913242009,13.0,4.0,1.0,2.305263157894737,10.0,2.0,1.0,2.189090909090909,7.0,2.0,0.1354166666666666,0.1666666666666666,0.0714285714285714,0.6295857699881591,1.0,0.6666666666666666,632.0,581.0,473.0,446.0,0.3900634249471458,11.997224837665453,8.483319038132917,1.352359634800791,0.5614035087719298,14.05752592342334,9.940171907158328,1.144549720947865,0.4378955696202531,0.5613132911392404,0.4543889845094664,0.5757314974182444,0.9152997385344468,0.9052943393981548,3.051282051282051,2.9794520547945207,0.7531645569620253,0.7487091222030982,0.4066455696202531,0.4302925989672977,0.5996835443037974,0.6265060240963856,22.03693677166772,19.747807564751533,22.03693677166772,19.747807564751533,1.0,3.32967032967033,7.0,3.0,1.0,4.549450549450549,9.0,5.0,15.148170510807873
24,Автор 918,Общество,1.0,8.584699453551913,28.0,7.0,1.0,4.005405405405406,13.0,4.0,1.0,2.044198895027624,6.0,2.0,1.0,2.002439024390244,10.0,2.0,0.3005464480874317,0.1256830601092896,0.0833333333333333,0.6284138761527823,1.0,0.6666666666666666,1001.0,933.0,762.0,732.0,0.3975659229208925,15.289498444274908,10.811308030887956,1.4847480432754758,0.5792682926829268,18.170936322305145,12.84879229401091,1.2763277797286536,0.4405594405594405,0.5709290709290709,0.4581993569131832,0.5884244372990354,0.9261960019800568,0.9137789920527168,2.549645390070922,2.49438202247191,0.7182817182817183,0.7138263665594855,0.4075924075924076,0.435155412647374,0.6253746253746254,0.6580921757770632,27.403249112797955,25.339622393052903,27.403249112797955,25.339622393052903,1.0,2.8806818181818183,8.0,3.0,1.0,4.25,10.0,4.0,12.242897727272728
25,Автор 918,Общество,1.0,8.462633451957295,34.0,7.0,1.0,4.057866184448463,13.0,4.0,1.0,1.9679715302491103,6.0,2.0,1.0,2.0687919463087248,9.0,2.0,0.2241992882562277,0.1494661921708185,0.0625,0.6099312329004303,1.0,0.6666666666666666,1484.0,1396.0,1089.0,1052.0,0.368609865470852,17.40681790038146,12.30847897623911,1.6151268640704228,0.5357381429525718,20.72828962186612,14.657114154020269,1.410331188147613,0.4154312668463612,0.5503706199460917,0.4308739255014326,0.5651862464183381,0.9418807294231746,0.937376930807211,2.8247422680412373,2.7127659574468086,0.738544474393531,0.7306590257879656,0.3820754716981132,0.4032951289398281,0.5909703504043127,0.6153295128939829,32.00708521629432,30.002877130421204,32.00708521629432,30.002877130421204,0.0,2.837735849056604,9.0,3.0,0.0,4.233962264150944,9.0,4.0,12.014866500533998
26,Автор 918,Общество,0.0,8.21025641025641,27.0,7.0,1.0,4.322314049586777,19.0,4.0,1.0,1.890625,9.0,2.0,1.0,2.150537634408602,8.0,2.0,0.0615384615384615,0.1333333333333333,0.0666666666666666,0.644500594952031,1.0,0.6666666666666666,1031.0,944.0,732.0,697.0,0.3638693145419603,14.376291964892529,10.165573536693184,1.5072010731972918,0.5313404050144648,17.110481090926992,12.09893720875867,1.3026770688002711,0.4131910766246363,0.5324927255092144,0.4377648305084746,0.553760593220339,0.9083951487694992,0.9023914815567112,3.3872340425531915,3.310502283105023,0.7720659553831232,0.7680084745762712,0.3928225024248302,0.4205508474576271,0.5809893307468477,0.6165254237288136,27.250766369063108,25.02881813606339,27.250766369063108,25.02881813606339,0.0,2.969849246231156,11.0,3.0,0.0,3.8341708542713566,8.0,4.0,11.386909421479256
27,Автор 918,Общество,1.0,11.295154185022026,43.0,10.0,1.0,4.71157495256167,20.0,4.0,1.0,2.3215859030837005,10.0,2.0,1.0,2.1480206540447506,6.0,2.0,0.1806167400881057,0.1365638766519823,0.0555555555555555,0.6236481441881627,1.0,0.6923076923076923,1548.0,1423.0,1088.0,1049.0,0.3291447101743007,16.348256930374326,11.55996333604766,1.660277375973569,0.5228931652289317,20.29876385892496,14.353393574350251,1.4093589544542968,0.3934108527131782,0.5271317829457364,0.415319747013352,0.5528812368236121,0.9152766962637172,0.9195435826485922,2.8507462686567164,2.7645502645502646,0.7403100775193798,0.7343640196767393,0.3604651162790697,0.3851018973998594,0.5697674418604651,0.6106816584680252,31.16054120462889,29.345747123040105,31.16054120462889,29.345747123040105,0.0,3.4330357142857144,9.0,3.0,0.0,4.647321428571429,10.0,5.0,15.954420440051022
28,Автор 918,Общество,0.0,11.294573643410851,35.0,10.0,1.0,4.49185667752443,18.0,4.0,1.0,2.456,7.0,2.0,1.0,2.281081081081081,8.0,2.0,0.1627906976744186,0.1317829457364341,0.0526315789473684,0.6387036670247097,1.0,0.6470588235294118,908.0,839.0,667.0,636.0,0.3833211411850768,14.172518406443515,10.021483871687373,1.4652981466140091,0.5676274944567627,17.047735250227888,12.054569199309084,1.2544267261147375,0.4328193832599119,0.5509361233480177,0.4576877234803337,0.5685339690107271,0.9197106247238208,0.9130177512607616,3.2830188679245285,3.2160804020100504,0.7665198237885462,0.7628128724672228,0.4207048458149779,0.4529201430274135,0.6068281938325991,0.6400476758045291,25.951581483558904,23.579778613794623,25.951581483558904,23.579778613794623,1.0,3.4878048780487805,9.0,3.0,1.0,4.650406504065041,9.0,4.0,16.219710489787825
29,Автор 918,Политика,2.0,9.655737704918034,28.0,8.0,1.0,4.430278884462151,17.0,4.0,1.0,2.057377049180328,6.0,2.0,1.0,2.2611940298507465,5.0,2.0,0.1557377049180328,0.0983606557377049,0.0833333333333333,0.5727775895831676,1.0,0.6,731.0,662.0,564.0,537.0,0.3992805755395683,13.314675194670292,9.414897119447678,1.4051823062375546,0.609308885754584,16.22410054967548,11.472171517327926,1.1799035798536384,0.4555403556771546,0.5786593707250343,0.4894259818731118,0.6083836858006042,0.9123157191101844,0.916000531498963,3.061111111111111,3.0365853658536586,0.7537619699042407,0.7522658610271903,0.4418604651162791,0.4803625377643504,0.6415868673050615,0.6918429003021148,24.37399547195244,22.27027742973992,24.37399547195244,22.27027742973992,1.0,3.058333333333333,8.0,3.0,1.0,4.491666666666666,8.0,4.5,13.737013888888889
