,Author,Rubric,Min_Sentence_len,Mean_Sentence_len,Max_Sentence_len,Median_Sentence_len,Min_Clause_len,Mean_Clause_len,Max_Clause_len,Median_Clause_len,Min_Clause_count,Mean_Clause_count,Max_Clause_count,Median_Clause_count,Min_NP_len,Mean_NP_len,Max_NP_len,Median_NP_len,Compound_sent_ratio,Complex_sent_ratio,Min_MDD,Mean_MDD,Max_MDD,Median_MDD,Lexical_items,Lexical_items_rs,Unique_lexical_items,Unique_lexical_items_rs,TTR,RTTR,CTTR,MTTR,TTR_rs,RTTR_rs,CTTR_rs,MTTR_rs,MTLD_lemma,MTLD_wordform,MTLD_lemma_rs,MTLD_wordform_rs,HDD,HDD_rs,Density_func,Density_fun_rs,Density_total,Density_total_rs,Sophistication_lemmas,Sophistication_lemmas_rs,Sophistication_wordform,Sophistication_wordform_rs,Giraud_lemma,Giraud_lemma_rs,Giraud_wordform,Giraud_wordform_rs,Min_Tree_depth,Mean_Tree_depth,Max_Tree_depth,Median_Tree_depth,Min_Tree_width,Mean_Tree_width,Max_Tree_width,Median_Tree_width,ISC
0,Автор 4291,Общество,1.0,10.057591623036648,29.0,9.0,1.0,4.212860310421286,15.0,4.0,1.0,2.3612565445026177,10.0,2.0,1.0,2.2300242130750605,6.0,2.0,0.1780104712041884,0.1727748691099476,0.04,0.712259677948909,1.0,0.7777777777777778,1249.0,1130.0,917.0,878.0,0.3660477453580902,15.892543669818314,11.23772539923187,1.564297421588072,0.5377813504823151,18.9677548347892,13.41222806756336,1.3593378801943306,0.4143314651721377,0.550640512409928,0.4440265486725664,0.5827433628318585,0.9002398294518691,0.894164841042084,2.431318681318681,2.5534591194968552,0.7085668534827863,0.7185840707964601,0.4011208967173739,0.4336283185840708,0.6036829463570856,0.6539823008849558,30.21969198762724,28.43928480735728,30.21969198762724,28.43928480735728,1.0,3.9213483146067416,10.0,4.0,2.0,4.404494382022472,8.0,4.0,17.271556621638684
1,Автор 4291,Общество,3.0,10.83157894736842,34.0,9.0,1.0,4.5504587155963305,17.0,4.0,1.0,2.294736842105263,7.0,2.0,1.0,2.211618257261411,6.0,2.0,0.2631578947368421,0.0947368421052631,0.125,0.6631339371555435,1.0,0.7142857142857143,666.0,614.0,512.0,493.0,0.4058704453441296,12.757509497664344,9.020921476850242,1.3631969883077428,0.5827123695976155,15.094387583226675,10.673343817957608,1.1683678932249897,0.4515765765765765,0.5765765765765766,0.4776058631921823,0.6021986970684039,0.8867740769061355,0.9040654935580184,3.0120481927710845,3.41726618705036,0.7507507507507507,0.7736156351791531,0.4459459459459459,0.4804560260586319,0.6396396396396397,0.6807817589576547,23.365775387507675,21.46977270641556,23.365775387507675,21.46977270641556,0.0,3.31958762886598,9.0,3.0,0.0,4.463917525773196,8.0,4.0,14.818365394834734
2,Автор 4291,Общество,0.0,11.595454545454546,46.0,10.0,1.0,4.652908067542214,19.0,4.0,1.0,2.4337899543379,8.0,2.0,1.0,2.195723684210526,10.0,2.0,0.2272727272727272,0.1863636363636363,0.04,0.6479456059755379,1.0,0.6875,1606.0,1465.0,1029.0,993.0,0.3138686131386861,15.586350007918565,11.021213784546216,1.6513826943344283,0.4716157205240174,18.882306128123155,13.351806707636184,1.436539153264096,0.3614570361145703,0.4805417185554171,0.3870307167235495,0.5083617747440272,0.8991369132624257,0.9088930678945206,2.860576923076923,3.1619318181818183,0.7409713574097135,0.7597269624573378,0.3169364881693648,0.3440273037542662,0.4850560398505604,0.5208191126279863,29.644468633253407,28.190490493537204,29.644468633253407,28.190490493537204,1.0,3.5260663507109005,11.0,3.0,1.0,4.862559241706161,11.0,5.0,17.145706520518406
3,Автор 4291,Общество,2.0,10.653508771929824,35.0,10.0,1.0,4.542635658914729,18.0,4.0,1.0,2.263157894736842,8.0,2.0,1.0,2.140893470790378,7.0,2.0,0.2982456140350877,0.1008771929824561,0.0285714285714285,0.6271756248762972,1.0,0.6666666666666666,1556.0,1446.0,1196.0,1166.0,0.4017167381974248,19.39089649688197,13.711434406231715,1.6278749726750674,0.5943152454780362,23.38311411766605,16.534358557860557,1.4203528720512764,0.4511568123393316,0.5764781491002571,0.4771784232365145,0.6047717842323652,0.9285489940755436,0.9409018683144852,2.80440097799511,3.0166666666666666,0.737146529562982,0.7510373443983402,0.4505141388174807,0.4820193637621023,0.6433161953727506,0.6853388658367912,33.99569948607555,32.66159951667328,33.99569948607555,32.66159951667328,1.0,3.325688073394496,7.0,3.0,2.0,4.587155963302752,11.0,5.0,15.2554498779564
4,Автор 4291,Общество,1.0,10.572033898305085,48.0,10.0,1.0,4.403254972875226,14.0,4.0,1.0,2.343220338983051,14.0,2.0,1.0,2.0562390158172232,7.0,2.0,0.3474576271186441,0.1271186440677966,0.0444444444444444,0.6624515747682144,1.0,0.7247474747474747,1549.0,1416.0,1069.0,1029.0,0.3297828758705448,16.29341017331205,11.521180822202831,1.654347800951404,0.5117340286831812,20.042734656635485,14.172353589229584,1.4204130979809333,0.3897675919948354,0.5175919948353777,0.4157838983050848,0.545021186440678,0.9213720519919316,0.9198094101732508,2.473094170403588,2.575757575757576,0.7120723047127179,0.7203389830508474,0.3653970303421562,0.3954802259887006,0.5674628792769528,0.6101694915254238,31.023440189441644,29.36504369076355,31.023440189441644,29.36504369076355,1.0,3.276315789473684,8.0,3.0,1.0,4.706140350877193,13.0,5.0,15.41880193905817
5,Автор 4291,Общество,3.0,12.570552147239264,55.0,11.0,1.0,4.225531914893617,18.0,4.0,1.0,2.8834355828220857,14.0,2.0,1.0,2.336980306345733,8.0,2.0,0.3190184049079754,0.1042944785276073,0.0263157894736842,0.6296830005444699,1.0,0.6923076923076923,1357.0,1255.0,917.0,886.0,0.3602232369355657,15.992451288787834,11.308370754097416,1.568868230690594,0.5130111524163569,18.814294968647808,13.303715555574808,1.3769077013531903,0.3924097273397199,0.5068165070007369,0.4123505976095617,0.5294820717131474,0.9149533390687276,0.917924928706514,3.795053003533569,4.122448979591836,0.7914517317612381,0.8047808764940239,0.3795136330140015,0.4031872509960159,0.5578481945467944,0.5936254980079682,28.340700127450543,26.844706126384622,28.340700127450543,26.844706126384622,0.0,3.6646341463414633,10.0,3.0,0.0,4.646341463414634,7.0,5.0,17.027141582391433
6,Автор 4291,Общество,4.0,12.022988505747126,31.0,11.0,1.0,4.965853658536585,23.0,5.0,1.0,2.35632183908046,7.0,2.0,1.0,2.247104247104247,7.0,2.0,0.3103448275862069,0.1149425287356321,0.1,0.6539685681454269,1.0,0.7142857142857143,695.0,639.0,540.0,518.0,0.4106614017769003,13.070391851019254,9.242162710621106,1.3663206211692285,0.6005917159763313,15.615384615384617,11.04174435237455,1.1622338339442009,0.4489208633093525,0.5827338129496403,0.4765258215962441,0.607981220657277,0.9389777324161795,0.9487588505277044,3.3987341772151898,3.8045112781954886,0.7726618705035971,0.7918622848200313,0.4316546762589928,0.4679186228482003,0.6489208633093525,0.6885758998435054,23.669669144499505,21.678544956341053,23.669669144499505,21.678544956341053,0.0,3.583333333333333,8.0,3.0,0.0,4.892857142857143,9.0,5.0,17.5327380952381
7,Автор 4291,Общество,1.0,10.605072463768115,36.0,9.0,1.0,4.239880059970015,14.0,4.0,1.0,2.4254545454545453,9.0,2.0,1.0,2.093502377179081,7.0,2.0,0.286231884057971,0.1775362318840579,0.05,0.6498228594804627,1.0,0.6978260869565217,1834.0,1670.0,1226.0,1185.0,0.3149269682935518,16.68518624323684,11.798208337953264,1.6908395658420925,0.4914869466515323,20.63074637041101,14.588140659457377,1.4572649683424332,0.361504907306434,0.5013631406761179,0.3889221556886227,0.532185628742515,0.9237371014752672,0.922496391837953,2.135042735042735,2.1809523809523808,0.6810250817884406,0.6856287425149701,0.3315158124318429,0.3634730538922155,0.5267175572519084,0.5700598802395209,32.037192127109286,30.51463769688992,32.037192127109286,30.51463769688992,1.0,3.2261484098939928,10.0,3.0,2.0,4.5265017667844525,13.0,4.0,14.60316647729401
8,Автор 4291,Общество,1.0,10.38118811881188,29.0,9.0,1.0,4.266247379454927,14.0,4.0,1.0,2.385,8.0,2.0,1.0,2.0556552962298027,7.0,2.0,0.2128712871287128,0.1435643564356435,0.0769230769230769,0.6307199642313458,1.0,0.6754385964912281,1376.0,1272.0,969.0,939.0,0.3667324777887463,16.507035802864138,11.672236953494355,1.5806223160600656,0.5227436823104693,19.45421357939662,13.756206344642766,1.389890651877601,0.4049781976744186,0.5281613372093024,0.4268867924528302,0.5536556603773585,0.9250089184951664,0.922735155905316,3.1570996978851964,3.4788732394366195,0.7594476744186046,0.7767295597484277,0.3742732558139535,0.4017295597484276,0.5668604651162791,0.6045597484276729,30.32796746346705,28.82368872033108,30.32796746346705,28.82368872033108,1.0,3.1732673267326734,7.0,3.0,2.0,4.53960396039604,8.0,4.0,14.405376923830998
9,Автор 4291,Общество,1.0,12.232558139534884,48.0,11.0,1.0,4.296842105263158,17.0,4.0,1.0,2.7777777777777777,15.0,2.0,1.0,2.173076923076923,10.0,2.0,0.2848837209302325,0.2441860465116279,0.0555555555555555,0.6274118567530863,1.0,0.6666666666666666,1356.0,1233.0,967.0,934.0,0.3780427223050174,16.961441910230338,11.99355059342558,1.580594875403227,0.5539836187639613,20.301817957030035,14.355553147830758,1.3804231679916217,0.4209070796460177,0.5348451327433628,0.4525547445255474,0.5681265206812652,0.9245881046437842,0.9361142922408928,3.2911392405063293,3.797665369649805,0.7669616519174042,0.7915652879156528,0.413716814159292,0.4525547445255474,0.5825958702064897,0.6317923763179237,30.22493110293209,28.84881024223596,30.22493110293209,28.84881024223596,1.0,3.5085714285714285,9.0,3.0,2.0,4.851428571428571,8.0,5.0,17.021583673469387
