,Author,Rubric,Min_Sentence_len,Mean_Sentence_len,Max_Sentence_len,Median_Sentence_len,Min_Clause_len,Mean_Clause_len,Max_Clause_len,Median_Clause_len,Min_Clause_count,Mean_Clause_count,Max_Clause_count,Median_Clause_count,Min_NP_len,Mean_NP_len,Max_NP_len,Median_NP_len,Compound_sent_ratio,Complex_sent_ratio,Min_MDD,Mean_MDD,Max_MDD,Median_MDD,Lexical_items,Lexical_items_rs,Unique_lexical_items,Unique_lexical_items_rs,TTR,RTTR,CTTR,MTTR,TTR_rs,RTTR_rs,CTTR_rs,MTTR_rs,MTLD_lemma,MTLD_wordform,MTLD_lemma_rs,MTLD_wordform_rs,HDD,HDD_rs,Density_func,Density_fun_rs,Density_total,Density_total_rs,Sophistication_lemmas,Sophistication_lemmas_rs,Sophistication_wordform,Sophistication_wordform_rs,Giraud_lemma,Giraud_lemma_rs,Giraud_wordform,Giraud_wordform_rs,Min_Tree_depth,Mean_Tree_depth,Max_Tree_depth,Median_Tree_depth,Min_Tree_width,Mean_Tree_width,Max_Tree_width,Median_Tree_width,ISC
52,Автор 1476,Здоровье и спорт,2.0,8.093167701863354,38.0,7.0,1.0,4.381118881118881,18.0,4.0,1.0,1.7763975155279503,7.0,2.0,1.0,2.0972222222222223,6.0,2.0,0.2236024844720497,0.1055900621118012,0.0833333333333333,0.6071743934206216,1.0,0.6666666666666666,793.0,712.0,640.0,604.0,0.4059725585149314,14.290003391637471,10.10455830140562,1.4445514859913633,0.6386333771353482,17.617486236344252,12.457443985179689,1.200948615690006,0.4757250945775536,0.605296343001261,0.511938202247191,0.6362359550561798,0.9342166470676287,0.9285011810167212,3.005050505050505,3.0,0.7503152585119798,0.75,0.4665825977301387,0.5168539325842697,0.6860025220680959,0.7457865168539326,26.349192578874938,23.835107710068392,26.349192578874938,23.835107710068392,1.0,2.8181818181818183,9.0,3.0,2.0,4.220779220779221,7.0,4.0,11.894923258559624
53,Автор 1476,Здоровье и спорт,1.0,9.983050847457626,33.0,9.0,1.0,4.514056224899599,15.0,4.0,1.0,2.263636363636364,9.0,2.0,1.0,2.0619195046439627,5.0,2.0,0.2203389830508474,0.135593220338983,0.0909090909090909,0.710566541632103,1.0,0.7596153846153846,725.0,671.0,563.0,538.0,0.4286995515695067,14.314970682827967,10.12221284231428,1.4087179117279454,0.6407766990291263,17.205779114921135,12.166323087758608,1.1858555227592429,0.4944827586206897,0.5824137931034483,0.5163934426229508,0.6013412816691506,0.9115089501044364,0.9157480281724104,3.53125,3.503355704697986,0.7793103448275862,0.7779433681073026,0.5158620689655172,0.5514157973174366,0.6524137931034483,0.6915052160953801,24.511784639370845,21.966001367918103,24.511784639370845,21.966001367918103,1.0,3.254385964912281,10.0,3.0,1.0,4.219298245614035,8.0,4.0,13.731224992305323
54,Автор 1476,Здоровье и спорт,2.0,11.152380952380952,29.0,10.0,1.0,5.5260663507109005,22.0,5.0,1.0,2.009523809523809,6.0,2.0,1.0,2.039867109634552,6.0,2.0,0.2857142857142857,0.219047619047619,0.125,0.6817089896742561,1.0,0.7368421052631579,777.0,721.0,592.0,567.0,0.4043290043290043,13.741238845957266,9.716523169880393,1.410934938072874,0.582687338501292,16.21086023825024,11.462809203334118,1.207236252860425,0.4507722007722007,0.5714285714285714,0.4691400832177531,0.5898058252427184,0.9332081496940344,0.9210950096771804,3.4655172413793105,3.3963414634146343,0.7760617760617761,0.7725381414701803,0.4337194337194337,0.4590846047156727,0.6332046332046332,0.665742024965326,24.753612115029046,22.53137741239673,24.753612115029046,22.53137741239673,1.0,3.407766990291262,9.0,3.0,2.0,4.631067961165049,7.0,5.0,15.781600527853708
55,Автор 1476,Здоровье и спорт,0.0,13.186567164179104,51.0,13.0,1.0,4.638586956521739,22.0,4.0,1.0,2.991869918699187,11.0,2.0,1.0,2.0549682875264272,8.0,2.0,0.3432835820895522,0.1567164179104477,0.0714285714285714,0.6798537470389544,1.0,0.7272727272727273,1146.0,1070.0,874.0,844.0,0.408367707719505,16.822568812450047,11.895352484260757,1.5274221488740216,0.5847750865051903,19.88235294117647,14.05894659065018,1.3320107704191468,0.4535340314136126,0.5719895287958116,0.4738317757009346,0.591588785046729,0.9313801728044744,0.9259413419299892,3.8559322033898304,4.023474178403756,0.794066317626527,0.8009345794392523,0.4415357766143106,0.4654205607476635,0.6273996509598604,0.6588785046728972,29.598889182496297,27.758369959414736,29.598889182496297,27.758369959414736,1.0,3.56390977443609,10.0,4.0,1.0,4.789473684210527,8.0,5.0,17.06925207756233
56,Автор 1476,Здоровье и спорт,2.0,13.266666666666667,47.0,12.0,1.0,5.106194690265487,16.0,5.0,1.0,2.511111111111111,7.0,2.0,1.0,2.1802721088435373,7.0,2.0,0.2333333333333333,0.1444444444444444,0.0625,0.6969477931986142,1.0,0.75,766.0,708.0,610.0,582.0,0.430795847750865,14.647058823529411,10.357034618555902,1.4149502899398354,0.6214470284237726,17.289187970284626,12.225302054997142,1.211885505132038,0.487597911227154,0.5972584856396866,0.5095338983050848,0.6165254237288136,0.9483585898923992,0.9475127658583882,3.670731707317073,3.657894736842105,0.7859007832898173,0.7853107344632768,0.4986945169712793,0.5310734463276836,0.6827676240208878,0.7189265536723164,25.797868635018293,23.63926758068897,25.797868635018293,23.63926758068897,1.0,4.070588235294117,9.0,4.0,2.0,4.776470588235294,8.0,5.0,19.44304498269896
57,Автор 1476,Здоровье и спорт,1.0,10.866666666666667,35.0,10.0,1.0,4.995535714285714,15.0,5.0,1.0,2.1333333333333333,6.0,2.0,1.0,2.1768953068592056,7.0,2.0,0.1047619047619047,0.1333333333333333,0.0666666666666666,0.623798762660694,1.0,0.6666666666666666,756.0,709.0,591.0,563.0,0.4295964125560538,14.344918320239742,10.14338901980866,1.3983012498637402,0.616822429906542,16.88111260008719,11.936749193495322,1.1931108590880228,0.4751984126984127,0.5863095238095238,0.4887165021156558,0.5955571227080395,0.9424694024542448,0.9383147129201534,3.609756097560976,3.633986928104575,0.783068783068783,0.7842031029619182,0.4695767195767196,0.4936530324400564,0.6640211640211641,0.685472496473907,24.8041001901578,22.34569404411322,24.8041001901578,22.34569404411322,1.0,3.504950495049505,9.0,3.0,2.0,4.415841584158416,7.0,4.0,15.47730614645623
58,Автор 1476,Общество,0.0,12.756410256410255,30.0,12.0,1.0,4.869346733668341,17.0,4.0,1.0,2.6533333333333333,6.0,2.0,1.0,2.282442748091603,9.0,2.0,0.3205128205128205,0.1923076923076923,0.0476190476190476,0.6712444776606853,1.0,0.7586206896551724,669.0,624.0,512.0,487.0,0.4360041623309053,13.516129032258064,9.557346494102044,1.3467453633144446,0.6045112781954888,15.588891360022574,11.023010791852345,1.159145559999332,0.4697309417040358,0.5739910313901345,0.483173076923077,0.5853365384615384,0.9012562221066792,0.895969520808298,5.623762376237623,6.172413793103448,0.8490284005979073,0.8605769230769231,0.491778774289985,0.5160256410256411,0.6532137518684604,0.6778846153846154,22.9267045552523,20.65653184085624,22.9267045552523,20.65653184085624,1.0,4.283333333333333,8.0,4.0,2.0,4.9,8.0,5.0,20.988333333333333
59,Автор 1476,Общество,2.0,12.03529411764706,41.0,12.0,1.0,4.8431372549019605,16.0,4.0,1.0,2.4,8.0,2.0,1.0,2.178694158075601,14.0,2.0,0.2823529411764706,0.1411764705882353,0.1428571428571428,0.7095845168936711,1.0,0.7777777777777778,681.0,620.0,539.0,510.0,0.4525993883792049,14.17582902127304,10.023824829883225,1.3536748255922832,0.6437125748502994,16.63719949948394,11.764276586038529,1.1633378710243123,0.4889867841409691,0.5936123348017621,0.5201612903225807,0.6169354838709677,0.9349018330188932,0.9347536129175836,4.159090909090909,4.7407407407407405,0.8061674008810573,0.8258064516129032,0.4860499265785609,0.535483870967742,0.671071953010279,0.7112903225806452,23.91173195546764,21.807404779702843,23.91173195546764,21.807404779702843,1.0,4.078947368421052,9.0,4.0,2.0,4.4605263157894735,7.0,4.0,18.194252077562325
60,Автор 1476,Общество,0.0,10.75,29.0,10.0,1.0,4.636752136752137,19.0,4.0,1.0,2.34,7.0,2.0,1.0,2.1346801346801345,8.0,2.0,0.1826923076923076,0.2115384615384615,0.0869565217391304,0.6271426116647687,1.0,0.6666666666666666,735.0,688.0,585.0,558.0,0.4310661764705882,14.21865101775502,10.05410455397958,1.3917881138111587,0.5989445910290238,16.49002256903176,11.66020678048157,1.207508148960196,0.4785714285714285,0.596938775510204,0.4949127906976743,0.6082848837209303,0.9364180066060804,0.9373095639660104,3.741935483870968,3.845070422535212,0.7891156462585034,0.7936046511627907,0.4925170068027211,0.5130813953488372,0.6884353741496598,0.7122093023255814,25.635461196325284,23.25603197572221,25.635461196325284,23.25603197572221,1.0,3.5319148936170213,8.0,3.0,2.0,4.702127659574468,9.0,5.0,16.60751471253961
61,Автор 1476,Общество,0.0,13.460526315789474,35.0,12.0,1.0,5.28421052631579,17.0,5.0,1.0,2.533333333333333,7.0,2.0,1.0,2.193916349809886,10.0,2.0,0.2236842105263158,0.1052631578947368,0.0714285714285714,0.6731893837765821,1.0,0.75,706.0,648.0,563.0,534.0,0.469939879759519,14.845935592181936,10.49766173029057,1.3541339868946796,0.6617862371888726,17.29529933853041,12.229623444926064,1.164416677777533,0.4982294617563739,0.5980878186968839,0.5231481481481481,0.6180555555555556,0.9334253789300266,0.9301795719436916,3.971830985915493,4.142857142857143,0.7988668555240793,0.8055555555555556,0.5169971671388102,0.5509259259259259,0.7011331444759207,0.7391975308641975,24.161988736788903,22.07744505704665,24.161988736788903,22.07744505704665,1.0,4.042857142857143,10.0,4.0,1.0,4.757142857142857,8.0,5.0,19.23244897959184
62,Автор 1476,Общество,0.0,12.894117647058824,33.0,13.0,1.0,5.381909547738694,18.0,5.0,1.0,2.369047619047619,6.0,2.0,1.0,2.368055555555556,9.0,2.0,0.1764705882352941,0.0941176470588235,0.125,0.7036808599013336,1.0,0.7777777777777778,755.0,705.0,607.0,583.0,0.4736346516007533,15.43496776009522,10.914170370559066,1.3717288366241809,0.6511936339522546,17.881165349902588,12.643893274434046,1.1982933686587482,0.4996688741721854,0.6029801324503311,0.5223404255319148,0.6202127659574468,0.93011757425259,0.921516502099352,4.471014492753623,4.826446280991736,0.8172185430463577,0.8283687943262411,0.5139072847682119,0.550354609929078,0.704635761589404,0.7375886524822695,25.293639752327653,23.501199607226933,25.293639752327653,23.501199607226933,0.0,4.166666666666667,11.0,4.0,0.0,4.423076923076923,7.0,4.0,18.429487179487182
63,Автор 1476,Общество,0.0,9.495327102803738,35.0,8.0,1.0,4.553488372093023,19.0,4.0,1.0,2.0283018867924527,8.0,2.0,1.0,2.1872659176029963,9.0,2.0,0.1869158878504672,0.1214953271028037,0.0833333333333333,0.6580948623748218,1.0,0.6666666666666666,641.0,601.0,517.0,494.0,0.4405737704918033,13.763964592786316,9.73259269957074,1.366052541802987,0.6404320987654321,16.302739677356513,11.52777777777778,1.1543018637378466,0.5031201248049921,0.6049141965678627,0.5178868552412645,0.6164725457570716,0.93335465964939,0.920118141808432,4.0078125,4.136752136752137,0.8003120124804992,0.8053244592346089,0.5070202808112324,0.5291181364392679,0.7035881435257411,0.7221297836938436,24.13304904404428,21.455987532582512,24.13304904404428,21.455987532582512,1.0,3.3402061855670104,8.0,3.0,2.0,4.319587628865979,8.0,4.0,14.42831331703688
64,Автор 1476,Общество,3.0,12.892857142857142,32.0,12.0,1.0,4.653153153153153,16.0,4.0,1.0,2.642857142857143,8.0,2.0,1.0,2.389830508474576,11.0,2.0,0.2261904761904762,0.119047619047619,0.1428571428571428,0.7086566479022804,1.0,0.7247474747474747,729.0,686.0,569.0,546.0,0.4517374517374517,14.54005252442808,10.281369738831676,1.3667781598826043,0.6088117489986649,16.661877371514628,11.78172647669668,1.2015583456459935,0.4814814814814814,0.5853909465020577,0.4985422740524781,0.596938775510204,0.9385986937553914,0.9229631708697044,4.4,4.669421487603306,0.8148148148148148,0.8236151603498543,0.4910836762688614,0.5160349854227405,0.6735253772290809,0.7011661807580175,24.88888888888889,22.869926272220315,24.88888888888889,22.869926272220315,1.0,4.246913580246914,11.0,4.0,3.0,4.407407407407407,8.0,4.0,18.71787837219936
65,Автор 1476,Общество,0.0,12.595505617977528,37.0,11.0,1.0,4.844444444444444,19.0,4.0,1.0,2.5568181818181817,7.0,2.0,1.0,2.1761006289308176,6.0,2.0,0.2359550561797752,0.1573033707865168,0.0833333333333333,0.6654961794972941,1.0,0.7207792207792207,761.0,703.0,617.0,591.0,0.4764107308048103,15.663700915316191,11.07590913569801,1.3795574737549248,0.6582781456953642,18.08768195238395,12.78992256447622,1.199764173550519,0.5075558475689882,0.6080814717477003,0.5302275960170697,0.6305120910384068,0.9557062771953924,0.9592205155194936,4.321678321678322,4.715447154471545,0.812089356110381,0.8250355618776671,0.519053876478318,0.55049786628734,0.7056504599211564,0.7439544807965861,25.91872975100029,23.83633145038897,25.91872975100029,23.83633145038897,1.0,3.8780487804878048,14.0,3.0,3.0,4.719512195121951,7.0,5.0,18.30249851279001
66,Автор 1476,Общество,0.0,12.0,34.0,10.0,1.0,4.702325581395349,24.0,4.0,1.0,2.5,7.0,2.0,1.0,2.241496598639456,8.0,2.0,0.1136363636363636,0.125,0.1428571428571428,0.6552440484162669,1.0,0.6992481203007519,698.0,656.0,562.0,541.0,0.4644268774703557,14.77432341635539,10.447024275148095,1.3646956331641396,0.643661971830986,17.150904382182315,12.127520792123187,1.1830367615579065,0.5050143266475644,0.6038681948424068,0.522484756097561,0.6185213414634146,0.9478482689404004,0.9253978833826034,4.965811965811966,5.307692307692308,0.832378223495702,0.8414634146341463,0.5315186246418339,0.5579268292682927,0.6934097421203438,0.7225609756097561,25.132770648268224,22.84041267620864,25.132770648268224,22.84041267620864,1.0,3.8987341772151898,10.0,4.0,1.0,4.443037974683544,7.0,4.0,17.32222400256369
67,Автор 1476,Общество,0.0,8.521739130434783,25.0,8.0,1.0,4.173431734317343,15.0,4.0,1.0,2.068702290076336,6.0,2.0,1.0,2.143911439114391,8.0,2.0,0.1884057971014492,0.1376811594202898,0.0769230769230769,0.6670942378198571,1.0,0.75,736.0,656.0,601.0,567.0,0.4294587400177462,14.417282343374882,10.194558111281458,1.4108719546236812,0.6530898876404494,17.426611769153777,12.322475355073935,1.1846156732537505,0.4932065217391305,0.6124320652173914,0.5316310975609756,0.6482469512195123,0.9252567256187512,0.922855876046948,3.254335260115607,3.232258064516129,0.7649456521739131,0.7637195121951219,0.501358695652174,0.5594512195121951,0.7051630434782609,0.774390243902439,25.91292379422317,23.66032492612382,25.91292379422317,23.66032492612382,1.0,3.1475409836065573,10.0,3.0,1.0,4.278688524590164,9.0,4.0,13.467347487234614
68,Автор 1476,Общество,2.0,10.297029702970296,28.0,9.0,1.0,4.369565217391305,17.0,3.0,1.0,2.277227722772277,14.0,2.0,1.0,2.176706827309237,13.0,2.0,0.2178217821782178,0.1188118811881188,0.0666666666666666,0.615581342232478,1.0,0.6666666666666666,677.0,631.0,584.0,558.0,0.4924623115577889,15.534044311231913,10.984228071724395,1.362988692863394,0.7070254110612855,18.287236517089948,12.93102895039656,1.1596347493118295,0.5428360413589365,0.6469719350073856,0.562202852614897,0.6632329635499208,0.970227693173743,0.9789846051688538,3.4834437086092715,3.475177304964539,0.7769571639586411,0.7765451664025357,0.568685376661743,0.6038034865293186,0.7710487444608567,0.8050713153724247,26.019223662515373,23.487529145411973,26.019223662515373,23.487529145411973,1.0,3.3,8.0,3.0,2.0,4.822222222222222,11.0,5.0,15.913333333333332
69,Автор 1476,Общество,1.0,10.948453608247425,30.0,10.0,1.0,4.570796460176991,17.0,4.0,1.0,2.329896907216495,8.0,2.0,1.0,2.0828220858895707,9.0,2.0,0.1958762886597938,0.1649484536082474,0.1666666666666666,0.7112874477845672,1.0,0.7333333333333333,697.0,654.0,547.0,521.0,0.4345703125,13.90625,9.833203675875426,1.3715694785136676,0.6233766233766234,16.410323010187863,11.603850681965476,1.1702108549669172,0.4788378766140602,0.5885939741750359,0.4954128440366973,0.5974770642201835,0.9315232635771468,0.923963437476326,3.0289017341040463,2.892857142857143,0.7517934002869441,0.7431192660550459,0.4949784791965567,0.5244648318042814,0.6599713055954088,0.6834862385321101,24.052340105744605,21.46759879830853,24.052340105744605,21.46759879830853,1.0,3.611111111111111,9.0,3.0,1.0,4.533333333333333,8.0,4.0,16.37037037037037
70,Автор 1476,Общество,1.0,11.26086956521739,32.0,10.0,1.0,4.540909090909091,19.0,4.0,1.0,2.391304347826087,12.0,2.0,1.0,2.2,8.0,2.0,0.2391304347826087,0.1521739130434782,0.0666666666666666,0.6998176123966651,1.0,0.7817460317460317,723.0,677.0,592.0,567.0,0.496,15.684897194435164,11.090897168398955,1.3492757344066342,0.654843110504775,17.729204523674827,12.536440743733683,1.1928333143195566,0.5145228215767634,0.6141078838174274,0.5317577548005908,0.628138847858198,0.9501060614353116,0.952192834353039,4.784,5.154545454545454,0.8271092669432918,0.8375184638109305,0.5518672199170125,0.5790251107828656,0.7206085753803596,0.7474150664697193,25.847328114869665,23.75166945854432,25.847328114869665,23.75166945854432,1.0,3.843373493975904,9.0,3.0,1.0,4.36144578313253,8.0,4.0,16.762665118304543
71,Автор 1476,Общество,1.0,12.9438202247191,36.0,11.0,1.0,4.502057613168724,16.0,4.0,1.0,2.730337078651685,11.0,2.0,1.0,2.1311475409836067,5.0,2.0,0.1573033707865168,0.1348314606741573,0.0588235294117647,0.7168463199022903,1.0,0.8055555555555556,761.0,714.0,622.0,601.0,0.4830119375573921,15.93939393939394,11.270853542549212,1.3836320044108923,0.6741130091984231,18.596235471696712,13.149524206578562,1.2002309462683889,0.5183968462549278,0.6130091984231274,0.5388655462184874,0.6313025210084033,0.9490631824115668,0.9406091488917002,3.909677419354839,3.8904109589041096,0.7963206307490145,0.7955182072829131,0.545335085413929,0.5742296918767507,0.7135348226018396,0.7464985994397759,25.91872975100029,23.87654991522732,25.91872975100029,23.87654991522732,1.0,4.08641975308642,9.0,4.0,2.0,4.7407407407407405,10.0,5.0,19.37265660722451
